date,time,node,role,site,utilization_pct,latency_ms,jitter_ms,packet_loss_pct,errors,bgp_events,ospf_events,route_changes,tunnel_state,tunnel_loss_pct,tunnel_latency_ms,rekey_count,flow_bytes,flow_packets,application_type,voice_latency_ms,video_packet_loss,erp_response_time_ms,database_latency_ms,application_traffic_drop_pct,severity,affected_nodes,affected_sites,affected_service,fault_id,network_state,future_fault_type,time_to_impact_minutes,recovery_time_minutes
2024-01-04,07:01:00,ce-br2,CE,branch2,40.26,7.288,2.545,0.1275,0,0,1,0,1,0.147,2.935,0,46243513,46108,VOICE,25.053,0.3726,55.21,3.696,0.578,low,"[""ce-br2""]","[""branch2""]","[""VOICE""]",F000,degrading,link_failure,46,0
2024-01-04,07:01:00,ce-hub1,CE,hub1,18.86,4.285,1.262,0.0396,1,0,0,0,1,0.1077,5.591,0,14768311,12945,WEB,27.961,0.2087,68.122,7.72,0.1419,low,"[""ce-hub1""]","[""hub1""]","[""WEB""]",F000,degrading,link_failure,46,0
2024-01-04,07:01:00,p-core2,P,dc1,26.7,5.573,2.869,0.1132,2,0,0,1,1,0.1468,2.797,0,16433207,32482,ERP,29.433,0.0779,181.265,1.64,0.3657,low,"[""p-core2""]","[""dc1""]","[""ERP""]",F000,degrading,link_failure,46,0
2024-01-04,07:01:00,pe-dc2,PE,dc1,42.66,5.452,1.869,0.1333,1,1,0,0,1,0.031,7.326,0,27855987,34653,DATABASE,27.422,0.2577,166.766,1.682,0.4529,low,"[""pe-dc2""]","[""dc1""]","[""DATABASE""]",F000,degrading,link_failure,46,0
2024-01-04,07:02:00,ce-dc1,CE,dc1,17.76,10.584,2.005,0.0707,0,0,0,0,1,0.0744,9.46,0,13213922,26309,ERP,27.176,0.406,105.335,2.848,0.4959,low,"[""ce-dc1""]","[""dc1""]","[""ERP""]",F000,degrading,link_failure,45,0
2024-01-04,07:02:00,ce-hub2,CE,hub2,38.17,7.24,2.161,0.1707,1,1,0,0,1,0.1888,3.753,0,25388184,46038,VOICE,12.156,0.3045,156.902,3.555,0.5336,low,"[""ce-hub2""]","[""hub2""]","[""VOICE""]",F000,degrading,link_failure,45,0
2024-01-04,07:02:00,pe-dc2,PE,dc1,24.84,2.585,0.684,0.1858,0,0,0,0,1,0.1891,7.623,0,8360148,1091,ERP,18.655,0.1086,181.364,1.374,0.0855,low,"[""pe-dc2""]","[""dc1""]","[""ERP""]",F000,degrading,link_failure,45,0
2024-01-04,07:02:00,pe-hub1,PE,hub1,32.65,4.769,2.007,0.0733,2,0,0,0,1,0.1285,4.077,0,14759391,42604,VIDEO,29.774,0.2232,188.464,7.092,0.068,low,"[""pe-hub1""]","[""hub1""]","[""VIDEO""]",F000,degrading,link_failure,45,0
2024-01-04,07:02:00,pe-hub2,PE,hub2,38.68,4.947,0.727,0.1061,0,0,0,0,1,0.1655,4.547,0,36998595,48661,WEB,16.58,0.4416,161.841,5.055,0.6705,low,"[""pe-hub2""]","[""hub2""]","[""WEB""]",F000,degrading,link_failure,45,0
2024-01-04,07:03:00,ce-br4,CE,branch4,48.73,10.618,1.856,0.1605,0,0,0,0,1,0.0409,3.307,0,44397485,6140,VIDEO,29.803,0.1809,141.524,1.627,0.8898,low,"[""ce-br4""]","[""branch4""]","[""VIDEO""]",F000,degrading,link_failure,44,0
2024-01-04,07:03:00,ce-dc1,CE,dc1,34.12,2.076,1.764,0.1217,1,0,0,0,1,0.1488,8.954,0,15666513,42699,VIDEO,13.141,0.1932,93.168,7.71,0.7934,low,"[""ce-dc1""]","[""dc1""]","[""VIDEO""]",F000,degrading,link_failure,44,0
2024-01-04,07:03:00,ce-hub1,CE,hub1,36.18,11.426,0.844,0.0989,0,0,0,0,1,0.1367,2.035,0,23463277,2891,VIDEO,14.535,0.3629,161.977,3.069,0.6886,medium,"[""ce-hub1""]","[""hub1""]","[""VIDEO""]",F000,degrading,link_failure,44,0
2024-01-04,07:03:00,ce-hub2,CE,hub2,26.21,4.374,2.268,0.0627,0,0,1,0,1,0.0731,4.35,0,30965936,39423,VOICE,28.011,0.1331,86.853,2.269,0.7587,low,"[""ce-hub2""]","[""hub2""]","[""VOICE""]",F000,degrading,link_failure,44,0
2024-01-04,07:03:00,pe-hub2,PE,hub2,44.21,6.679,2.1,0.1421,0,0,0,0,1,0.0494,4.723,0,7186822,20215,VOICE,17.429,0.1467,58.195,6.487,0.8783,low,"[""pe-hub2""]","[""hub2""]","[""VOICE""]",F000,degrading,link_failure,44,0
2024-01-04,07:04:00,ce-br5,CE,branch5,31.29,6.007,1.791,0.091,0,0,0,0,1,0.0755,7.587,0,43629664,38139,DATABASE,28.112,0.3372,166.174,3.586,0.8597,low,"[""ce-br5""]","[""branch5""]","[""DATABASE""]",F000,degrading,link_failure,43,0
2024-01-04,07:04:00,ce-hub1,CE,hub1,35.18,10.87,1.698,0.2124,0,0,0,0,1,0.1213,8.363,0,29108467,14823,VIDEO,15.984,0.429,120.601,2.348,0.6259,medium,"[""ce-hub1""]","[""hub1""]","[""VIDEO""]",F000,degrading,link_failure,43,0
2024-01-04,07:04:00,ce-hub2,CE,hub2,17.97,6.057,0.512,0.2075,1,0,0,0,1,0.0715,6.721,0,38652099,26209,ERP,24.491,0.2203,55.336,9.073,0.3212,low,"[""ce-hub2""]","[""hub2""]","[""ERP""]",F000,degrading,link_failure,43,0
2024-01-04,07:04:00,p-core1,P,dc1,47.35,2.262,1.047,0.003,0,0,0,0,1,0.0723,6.226,0,9132252,17167,DATABASE,12.467,0.4364,114.301,8.203,0.6641,low,"[""p-core1""]","[""dc1""]","[""DATABASE""]",F000,degrading,link_failure,43,0
2024-01-04,07:04:00,pe-dc2,PE,dc1,28.23,2.278,1.881,0.0355,0,0,0,0,1,0.0116,2.168,0,28863555,46232,ERP,21.903,0.3239,173.245,7.401,0.2782,low,"[""pe-dc2""]","[""dc1""]","[""ERP""]",F000,degrading,link_failure,43,0
2024-01-04,07:05:00,ce-br3,CE,branch3,47.6,4.226,2.155,0.0275,0,0,0,0,1,0.1972,4.517,0,45315665,1144,ERP,19.664,0.4223,62.197,8.167,0.1325,low,"[""ce-br3""]","[""branch3""]","[""ERP""]",F000,degrading,link_failure,42,0
2024-01-04,07:05:00,ce-br5,CE,branch5,16.36,5.718,2.707,0.2546,2,0,0,0,1,0.163,8.813,0,41874785,26074,VOICE,17.313,0.2078,147.539,3.678,0.2024,low,"[""ce-br5""]","[""branch5""]","[""VOICE""]",F000,degrading,link_failure,42,0
2024-01-04,07:05:00,ce-dc1,CE,dc1,37.56,4.024,1.507,0.013,1,0,0,1,1,0.0065,5.549,0,37368474,39692,DATABASE,28.695,0.1903,79.882,3.878,0.0607,low,"[""ce-dc1""]","[""dc1""]","[""DATABASE""]",F000,degrading,link_failure,42,0
2024-01-04,07:05:00,ce-hub2,CE,hub2,15.95,2.991,1.343,0.246,0,0,0,0,1,0.0374,2.442,0,36052086,28321,WEB,14.347,0.139,62.134,5.777,0.8937,medium,"[""ce-hub2""]","[""hub2""]","[""WEB""]",F000,degrading,link_failure,42,0
2024-01-04,07:05:00,pe-hub2,PE,hub2,40.04,8.076,2.159,0.0238,1,0,0,0,1,0.0993,9.613,0,6969280,9926,DATABASE,12.308,0.1517,175.86,4.444,0.4528,low,"[""pe-hub2""]","[""hub2""]","[""DATABASE""]",F000,degrading,link_failure,42,0
2024-01-04,07:06:00,ce-br5,CE,branch5,22.52,6.485,0.954,0.2398,1,0,0,0,1,0.0623,8.004,0,8457491,42450,VOICE,17.811,0.0221,121.117,7.042,0.0561,medium,"[""ce-br5""]","[""branch5""]","[""VOICE""]",F000,degrading,link_failure,41,0
2024-01-04,07:06:00,ce-hub1,CE,hub1,36.24,7.014,2.637,0.0757,3,0,0,0,1,0.0262,8.346,0,18007522,44151,WEB,12.128,0.1639,57.445,8.256,0.8232,low,"[""ce-hub1""]","[""hub1""]","[""WEB""]",F000,degrading,link_failure,41,0
2024-01-04,07:06:00,p-core1,P,dc1,20.49,3.359,1.698,0.0469,1,0,0,0,1,0.1995,8.023,0,46322042,4719,VOICE,22.38,0.0433,103.672,4.296,0.0199,low,"[""p-core1""]","[""dc1""]","[""VOICE""]",F000,degrading,link_failure,41,0
2024-01-04,07:06:00,pe-dc2,PE,dc1,43.41,7.453,2.535,0.0268,1,0,0,0,1,0.0057,7.176,0,24581404,38871,DATABASE,22.094,0.2709,64.856,5.758,0.6802,low,"[""pe-dc2""]","[""dc1""]","[""DATABASE""]",F000,degrading,link_failure,41,0
2024-01-04,07:06:00,pe-hub1,PE,hub1,48.07,5.169,1.37,0.0408,0,0,0,0,1,0.118,9.149,0,36622733,32381,ERP,13.175,0.0944,68.088,9.567,0.123,low,"[""pe-hub1""]","[""hub1""]","[""ERP""]",F000,degrading,link_failure,41,0
2024-01-04,07:07:00,ce-br2,CE,branch2,37.8,10.502,2.864,0.1024,0,0,0,1,1,0.1249,9.04,0,35971061,3675,DATABASE,11.527,0.1324,126.458,6.242,0.3182,low,"[""ce-br2""]","[""branch2""]","[""DATABASE""]",F000,degrading,link_failure,40,0
2024-01-04,07:07:00,ce-br4,CE,branch4,18.9,4.71,1.165,0.1565,1,0,0,0,1,0.0695,3.984,0,9289977,26477,DATABASE,15.828,0.0524,155.753,5.483,0.9557,low,"[""ce-br4""]","[""branch4""]","[""DATABASE""]",F000,degrading,link_failure,40,0
2024-01-04,07:07:00,ce-hub1,CE,hub1,48.56,9.044,2.983,0.0473,1,0,0,0,1,0.1771,9.795,0,6456847,40146,DATABASE,23.37,0.0019,153.835,7.716,0.6138,low,"[""ce-hub1""]","[""hub1""]","[""DATABASE""]",F000,degrading,link_failure,40,0
2024-01-04,07:07:00,ce-hub2,CE,hub2,46.88,3.639,2.377,0.1944,0,0,0,0,1,0.1514,6.942,0,34542841,15380,ERP,20.059,0.2972,180.33,4.359,0.3041,low,"[""ce-hub2""]","[""hub2""]","[""ERP""]",F000,degrading,link_failure,40,0
2024-01-04,07:07:00,pe-dc2,PE,dc1,18.56,2.563,0.671,0.2302,0,1,1,0,1,0.0662,7.726,0,20693247,42046,ERP,26.713,0.4643,110.14,4.768,0.8523,medium,"[""pe-dc2""]","[""dc1""]","[""ERP""]",F000,degrading,link_failure,40,0
2024-01-04,07:08:00,ce-br1,CE,branch1,19.84,7.929,0.783,0.0992,1,0,0,0,1,0.1152,3.794,0,19353001,6314,ERP,12.475,0.214,183.317,5.355,0.45,low,"[""ce-br1""]","[""branch1""]","[""ERP""]",F000,degrading,link_failure,39,0
2024-01-04,07:08:00,ce-br3,CE,branch3,35.6,7.129,2.057,0.0293,1,0,0,0,1,0.1079,3.994,0,11463927,35444,WEB,17.276,0.1556,157.123,9.896,0.5998,low,"[""ce-br3""]","[""branch3""]","[""WEB""]",F000,degrading,link_failure,39,0
2024-01-04,07:08:00,ce-dc1,CE,dc1,48.71,11.393,2.31,0.0419,1,0,0,0,1,0.0339,6.104,0,32911262,14093,VOICE,19.644,0.307,158.932,1.38,0.8202,low,"[""ce-dc1""]","[""dc1""]","[""VOICE""]",F000,degrading,link_failure,39,0
2024-01-04,07:08:00,p-core2,P,dc1,15.55,11.425,2.287,0.2329,0,0,0,1,1,0.0497,2.554,0,41515118,28764,VOICE,12.804,0.253,73.976,5.697,0.1677,medium,"[""p-core2""]","[""dc1""]","[""VOICE""]",F000,degrading,link_failure,39,0
2024-01-04,07:08:00,pe-hub1,PE,hub1,45.42,11.917,1.736,0.0905,0,0,0,0,1,0.0936,4.764,0,32067496,25261,DATABASE,14.124,0.3498,154.02,4.052,0.3648,medium,"[""pe-hub1""]","[""hub1""]","[""DATABASE""]",F000,degrading,link_failure,39,0
2024-01-04,07:09:00,ce-br1,CE,branch1,46.59,6.059,1.351,0.2478,0,0,1,0,1,0.0018,5.518,0,6957828,8589,ERP,11.151,0.3296,150.087,9.47,0.5569,low,"[""ce-br1""]","[""branch1""]","[""ERP""]",F000,degrading,link_failure,38,0
2024-01-04,07:09:00,ce-br2,CE,branch2,19.71,2.095,2.705,0.1783,0,0,0,0,1,0.1333,2.006,0,9130743,26015,DATABASE,28.433,0.2154,93.609,9.106,0.5589,low,"[""ce-br2""]","[""branch2""]","[""DATABASE""]",F000,degrading,link_failure,38,0
2024-01-04,07:09:00,ce-dc1,CE,dc1,29.18,5.793,2.916,0.1183,0,0,0,0,1,0.1691,9.092,0,35141983,22782,VIDEO,27.153,0.039,136.474,9.618,0.7248,low,"[""ce-dc1""]","[""dc1""]","[""VIDEO""]",F000,degrading,link_failure,38,0
2024-01-04,07:09:00,pe-hub1,PE,hub1,26.52,8.948,1.023,0.2178,0,1,0,1,1,0.1538,2.29,0,21934747,20899,VIDEO,28.576,0.078,71.117,7.842,0.9491,low,"[""pe-hub1""]","[""hub1""]","[""VIDEO""]",F000,degrading,link_failure,38,0
2024-01-04,07:09:00,pe-hub2,PE,hub2,37.37,4.932,2.811,0.2521,0,1,0,1,1,0.0573,8.681,0,45214592,35814,ERP,22.843,0.1157,117.99,2.063,0.8918,medium,"[""pe-hub2""]","[""hub2""]","[""ERP""]",F000,degrading,link_failure,38,0
2024-01-04,07:10:00,ce-br2,CE,branch2,36.15,7.854,2.749,0.0924,0,0,0,0,1,0.0701,5.718,0,33890078,29559,VIDEO,17.94,0.0172,105.21,6.789,0.573,low,"[""ce-br2""]","[""branch2""]","[""VIDEO""]",F000,degrading,link_failure,37,0
2024-01-04,07:10:00,ce-dc1,CE,dc1,46.64,5.659,2.376,0.0271,1,0,0,0,1,0.0088,3.796,0,36322050,15251,VOICE,19.724,0.4824,157.289,1.652,0.3937,low,"[""ce-dc1""]","[""dc1""]","[""VOICE""]",F000,degrading,link_failure,37,0
2024-01-04,07:10:00,ce-hub1,CE,hub1,26.07,8.799,0.688,0.152,1,0,0,0,1,0.193,3.073,0,24136293,32656,ERP,19.93,0.4722,56.562,5.481,0.7305,low,"[""ce-hub1""]","[""hub1""]","[""ERP""]",F000,degrading,link_failure,37,0
2024-01-04,07:10:00,p-core2,P,dc1,16.96,9.674,2.223,0.0051,1,0,0,0,1,0.1796,2.85,0,27322083,2319,DATABASE,18.874,0.3577,94.435,2.445,0.3734,low,"[""p-core2""]","[""dc1""]","[""DATABASE""]",F000,degrading,link_failure,37,0
2024-01-04,07:10:00,pe-dc1,PE,dc1,36.87,2.554,1.939,0.1096,0,0,0,0,1,0.0669,9.499,0,2070532,2511,DATABASE,23.923,0.0726,85.011,2.542,0.9917,low,"[""pe-dc1""]","[""dc1""]","[""DATABASE""]",F000,degrading,link_failure,37,0
2024-01-04,07:11:00,ce-br2,CE,branch2,36.53,11.289,2.511,0.1833,1,1,0,0,1,0.156,9.73,0,43202330,13112,VIDEO,12.776,0.268,73.384,4.125,0.6351,medium,"[""ce-br2""]","[""branch2""]","[""VIDEO""]",F000,degrading,link_failure,36,0
2024-01-04,07:11:00,ce-hub2,CE,hub2,26.95,9.558,1.144,0.2461,1,0,0,0,1,0.0288,2.868,0,41819737,23190,VOICE,18.134,0.2738,124.016,9.432,0.5335,low,"[""ce-hub2""]","[""hub2""]","[""VOICE""]",F000,degrading,link_failure,36,0
2024-01-04,07:11:00,pe-dc1,PE,dc1,27.25,11.94,2.098,0.271,0,0,0,0,1,0.1463,9.919,0,42052907,39988,VIDEO,27.128,0.1492,127.797,1.756,0.4905,medium,"[""pe-dc1""]","[""dc1""]","[""VIDEO""]",F000,degrading,link_failure,36,0
2024-01-04,07:11:00,pe-dc2,PE,dc1,15.56,7.258,2.273,0.0495,0,0,0,0,1,0.0845,3.531,0,45196168,12284,WEB,28.15,0.262,99.338,9.432,0.6414,low,"[""pe-dc2""]","[""dc1""]","[""WEB""]",F000,degrading,link_failure,36,0
2024-01-04,07:11:00,pe-hub1,PE,hub1,24.37,4.137,1.952,0.1038,0,0,0,0,1,0.1001,5.257,0,13186708,33739,DATABASE,17.713,0.2988,93.126,1.384,0.5367,low,"[""pe-hub1""]","[""hub1""]","[""DATABASE""]",F000,degrading,link_failure,36,0
2024-01-04,07:12:00,ce-br3,CE,branch3,22.15,4.117,0.609,0.0367,0,0,0,0,1,0.1034,8.572,0,29884537,11271,ERP,24.274,0.0095,115.207,2.955,0.8192,low,"[""ce-br3""]","[""branch3""]","[""ERP""]",F000,degrading,link_failure,35,0
2024-01-04,07:12:00,ce-dc1,CE,dc1,43.94,5.076,1.738,0.066,0,0,0,0,1,0.1666,9.392,0,24008860,26134,WEB,17.254,0.3081,163.94,1.038,0.8331,low,"[""ce-dc1""]","[""dc1""]","[""WEB""]",F000,degrading,link_failure,35,0
2024-01-04,07:12:00,p-core1,P,dc1,30.51,7.992,0.609,0.2988,0,0,0,0,1,0.1866,5.818,0,3613792,1986,VOICE,19.318,0.2111,90.56,4.958,0.3984,medium,"[""p-core1""]","[""dc1""]","[""VOICE""]",F000,degrading,link_failure,35,0
2024-01-04,07:12:00,pe-hub1,PE,hub1,36.67,11.84,1.184,0.2841,0,0,0,0,1,0.082,7.268,0,38128410,32187,WEB,23.674,0.4916,117.747,4.495,0.6697,low,"[""pe-hub1""]","[""hub1""]","[""WEB""]",F000,degrading,link_failure,35,0
2024-01-04,07:12:00,pe-hub2,PE,hub2,23.59,8.487,2.542,0.067,0,0,0,0,1,0.0327,9.467,0,33299826,18975,ERP,12.44,0.3647,119.753,6.861,0.612,low,"[""pe-hub2""]","[""hub2""]","[""ERP""]",F000,degrading,link_failure,35,0
2024-01-04,07:13:00,ce-br2,CE,branch2,30.87,8.97,1.683,0.0745,0,0,0,0,1,0.1764,6.008,0,34315897,45226,ERP,21.726,0.1319,187.47,3.611,0.9471,low,"[""ce-br2""]","[""branch2""]","[""ERP""]",F000,degrading,link_failure,34,0
2024-01-04,07:13:00,ce-hub1,CE,hub1,22.87,7.95,2.552,0.1949,0,0,0,0,1,0.1398,7.793,0,28429903,43472,DATABASE,13.485,0.3585,99.446,8.468,0.3808,low,"[""ce-hub1""]","[""hub1""]","[""DATABASE""]",F000,degrading,link_failure,34,0
2024-01-04,07:13:00,ce-hub2,CE,hub2,31.1,2.419,0.92,0.179,0,0,0,0,1,0.1326,6.066,0,19844638,49063,WEB,28.49,0.0388,152.742,4.731,0.8096,low,"[""ce-hub2""]","[""hub2""]","[""WEB""]",F000,degrading,link_failure,34,0
2024-01-04,07:13:00,p-core2,P,dc1,19.1,2.459,1.408,0.1897,0,0,0,0,1,0.0636,9.194,0,38005540,9216,WEB,20.892,0.0891,154.332,4.758,0.9379,low,"[""p-core2""]","[""dc1""]","[""WEB""]",F000,degrading,link_failure,34,0
2024-01-04,07:13:00,pe-dc1,PE,dc1,36.95,5.195,0.742,0.2261,1,0,0,1,1,0.0533,2.737,0,26166167,41188,WEB,14.859,0.0711,184.834,9.012,0.8513,medium,"[""pe-dc1""]","[""dc1""]","[""WEB""]",F000,degrading,link_failure,34,0
2024-01-04,07:14:00,ce-br2,CE,branch2,27.15,7.715,2.799,0.038,0,1,0,0,1,0.0408,2.046,0,30106336,43726,VOICE,20.593,0.1114,124.988,2.4,0.4545,low,"[""ce-br2""]","[""branch2""]","[""VOICE""]",F000,degrading,link_failure,33,0
2024-01-04,07:14:00,ce-br4,CE,branch4,25.52,11.125,1.21,0.1554,1,0,0,0,1,0.1687,5.768,0,43528656,41293,VIDEO,17.004,0.0812,115.577,7.547,0.8762,low,"[""ce-br4""]","[""branch4""]","[""VIDEO""]",F000,degrading,link_failure,33,0
2024-01-04,07:14:00,pe-dc1,PE,dc1,39.76,11.82,1.666,0.2182,0,0,0,0,1,0.16,5.972,0,38910391,15043,DATABASE,13.906,0.3061,144.678,1.647,0.2321,medium,"[""pe-dc1""]","[""dc1""]","[""DATABASE""]",F000,degrading,link_failure,33,0
2024-01-04,07:14:00,pe-dc2,PE,dc1,25.23,11.432,2.401,0.0697,1,0,1,0,1,0.1068,4.683,0,33432757,20242,DATABASE,23.326,0.1443,150.946,2.666,0.0233,medium,"[""pe-dc2""]","[""dc1""]","[""DATABASE""]",F000,degrading,link_failure,33,0
2024-01-04,07:14:00,pe-hub2,PE,hub2,18.83,9.893,1.601,0.1206,0,0,0,0,1,0.0265,2.63,0,9963748,2883,DATABASE,14.888,0.0556,86.613,1.244,0.3644,low,"[""pe-hub2""]","[""hub2""]","[""DATABASE""]",F000,degrading,link_failure,33,0
2024-01-04,07:15:00,ce-br3,CE,branch3,49.45,10.933,2.517,0.2353,1,0,2,0,1,0.0534,8.952,0,22047867,33221,ERP,13.923,0.2233,129.943,1.013,0.4737,low,"[""ce-br3""]","[""branch3""]","[""ERP""]",F000,degrading,link_failure,32,0
2024-01-04,07:15:00,ce-br4,CE,branch4,35.4,9.277,1.796,0.0808,0,1,0,0,1,0.1441,5.259,0,41497453,30428,WEB,27.266,0.4374,102.346,1.061,0.9774,low,"[""ce-br4""]","[""branch4""]","[""WEB""]",F000,degrading,link_failure,32,0
2024-01-04,07:15:00,ce-br5,CE,branch5,35.27,6.155,1.032,0.2198,0,0,0,0,1,0.0774,2.405,0,14922208,7987,ERP,21.379,0.1748,109.596,4.235,0.5515,medium,"[""ce-br5""]","[""branch5""]","[""ERP""]",F000,degrading,link_failure,32,0
2024-01-04,07:15:00,p-core2,P,dc1,30.76,3.758,2.962,0.1966,0,0,0,0,1,0.1439,6.599,0,15438446,11893,ERP,29.568,0.0982,170.898,7.009,0.0735,low,"[""p-core2""]","[""dc1""]","[""ERP""]",F000,degrading,link_failure,32,0
2024-01-04,07:15:00,pe-dc2,PE,dc1,17.55,9.576,1.764,0.2863,1,0,0,0,1,0.1006,5.202,0,46773036,6712,VIDEO,26.118,0.0864,64.473,6.226,0.037,low,"[""pe-dc2""]","[""dc1""]","[""VIDEO""]",F000,degrading,link_failure,32,0
2024-01-04,07:16:00,ce-br3,CE,branch3,30.17,10.078,2.823,0.2387,0,0,0,0,1,0.1996,9.102,0,43679017,22532,DATABASE,13.808,0.2716,71.013,2.155,0.9274,low,"[""ce-br3""]","[""branch3""]","[""DATABASE""]",F000,degrading,link_failure,31,0
2024-01-04,07:16:00,ce-br5,CE,branch5,38.43,11.92,1.667,0.2223,1,0,0,0,1,0.0343,4.147,0,31551447,15779,VIDEO,29.251,0.0548,72.127,1.851,0.9065,low,"[""ce-br5""]","[""branch5""]","[""VIDEO""]",F000,degrading,link_failure,31,0
2024-01-04,07:16:00,ce-dc1,CE,dc1,21.37,10.967,2.128,0.1496,1,1,0,0,1,0.0857,4.442,0,30108338,47882,WEB,25.819,0.0046,87.249,4.799,0.1802,low,"[""ce-dc1""]","[""dc1""]","[""WEB""]",F000,degrading,link_failure,31,0
2024-01-04,07:16:00,p-core2,P,dc1,16.33,3.046,2.324,0.2734,0,0,0,0,1,0.0435,8.099,0,23912415,1775,DATABASE,14.384,0.0238,122.174,4.776,0.8413,low,"[""p-core2""]","[""dc1""]","[""DATABASE""]",F000,degrading,link_failure,31,0
2024-01-04,07:16:00,pe-hub1,PE,hub1,34.99,2.063,1.949,0.1933,0,0,0,0,1,0.026,4.593,0,1935426,24942,ERP,28.624,0.0052,110.824,9.441,0.753,low,"[""pe-hub1""]","[""hub1""]","[""ERP""]",F000,degrading,link_failure,31,0
2024-01-04,07:17:00,ce-br1,CE,branch1,47.5,5.566,2.409,0.1112,3,0,1,0,1,0.1014,3.033,0,26203184,14339,ERP,10.097,0.0138,53.159,9.578,0.0748,low,"[""ce-br1""]","[""branch1""]","[""ERP""]",F000,degrading,link_failure,30,0
2024-01-04,07:17:00,ce-br4,CE,branch4,28.02,2.038,2.165,0.239,0,0,0,0,1,0.1431,9.032,0,34698767,15638,ERP,29.689,0.0965,144.711,8.173,0.6748,low,"[""ce-br4""]","[""branch4""]","[""ERP""]",F000,degrading,link_failure,30,0
2024-01-04,07:17:00,ce-hub1,CE,hub1,48.5,2.02,0.8,0.0055,1,0,0,0,1,0.0358,7.859,0,46772165,29465,WEB,29.749,0.0443,68.971,4.668,0.0745,low,"[""ce-hub1""]","[""hub1""]","[""WEB""]",F000,degrading,link_failure,30,0
2024-01-04,07:17:00,p-core1,P,dc1,40.36,5.866,0.961,0.0772,1,0,0,0,1,0.1561,9.641,0,6398824,18725,ERP,17.772,0.2418,105.161,9.602,0.4877,low,"[""p-core1""]","[""dc1""]","[""ERP""]",F000,degrading,link_failure,30,0
2024-01-04,07:17:00,pe-hub2,PE,hub2,24.25,10.088,2.823,0.2153,0,0,0,0,1,0.1605,2.767,0,32171429,30707,DATABASE,25.508,0.0571,188.396,6.397,0.721,low,"[""pe-hub2""]","[""hub2""]","[""DATABASE""]",F000,degrading,link_failure,30,0
2024-01-04,07:18:00,ce-br1,CE,branch1,31.76,8.707,2.706,0.0691,0,0,0,0,1,0.0588,8.658,0,16341846,12172,VIDEO,15.167,0.3078,169.914,6.996,0.5008,low,"[""ce-br1""]","[""branch1""]","[""VIDEO""]",F000,degrading,link_failure,29,0
2024-01-04,07:18:00,ce-br3,CE,branch3,16.87,8.444,1.279,0.0159,3,0,1,0,1,0.0284,5.256,0,24331207,26992,WEB,21.003,0.0125,135.238,2.703,0.8203,low,"[""ce-br3""]","[""branch3""]","[""WEB""]",F000,degrading,link_failure,29,0
2024-01-04,07:18:00,ce-hub2,CE,hub2,41.74,7.842,0.959,0.0706,1,0,0,0,1,0.1185,6.944,0,39128524,9781,VIDEO,21.548,0.474,67.986,5.802,0.4686,low,"[""ce-hub2""]","[""hub2""]","[""VIDEO""]",F000,degrading,link_failure,29,0
2024-01-04,07:18:00,p-core1,P,dc1,20.58,10.711,2.663,0.1661,0,0,0,0,1,0.193,7.337,0,42869245,20463,DATABASE,14.38,0.0031,169.648,2.39,0.461,low,"[""p-core1""]","[""dc1""]","[""DATABASE""]",F000,degrading,link_failure,29,0
2024-01-04,07:18:00,pe-dc1,PE,dc1,39.21,9.44,1.222,0.1742,1,0,0,0,1,0.0773,2.521,0,42883263,27527,DATABASE,24.461,0.4957,141.324,8.969,0.6549,low,"[""pe-dc1""]","[""dc1""]","[""DATABASE""]",F000,degrading,link_failure,29,0
2024-01-04,07:19:00,ce-br2,CE,branch2,20.84,6.453,1.701,0.2117,1,1,0,0,1,0.0749,7.617,0,46633032,27829,VIDEO,29.907,0.2629,142.976,5.911,0.1664,medium,"[""ce-br2""]","[""branch2""]","[""VIDEO""]",F000,degrading,link_failure,28,0
2024-01-04,07:19:00,ce-br5,CE,branch5,35.88,3.576,1.751,0.1413,0,0,0,0,1,0.1942,7.983,0,5133761,2265,WEB,27.49,0.0052,126.83,7.57,0.9266,low,"[""ce-br5""]","[""branch5""]","[""WEB""]",F000,degrading,link_failure,28,0
2024-01-04,07:19:00,ce-dc1,CE,dc1,46.06,5.14,2.442,0.0809,1,0,0,0,1,0.1752,7.505,0,29073255,11274,VIDEO,10.158,0.3926,148.739,3.816,0.1115,low,"[""ce-dc1""]","[""dc1""]","[""VIDEO""]",F000,degrading,link_failure,28,0
2024-01-04,07:19:00,pe-dc1,PE,dc1,28.71,10.492,2.22,0.2177,0,0,0,0,1,0.1694,3.005,0,35646958,17854,DATABASE,28.146,0.396,188.309,4.781,0.6963,low,"[""pe-dc1""]","[""dc1""]","[""DATABASE""]",F000,degrading,link_failure,28,0
2024-01-04,07:19:00,pe-dc2,PE,dc1,31.73,6.259,1.807,0.1046,0,0,0,0,1,0.0754,4.798,0,1244126,48792,DATABASE,21.593,0.3552,53.961,6.233,0.9159,low,"[""pe-dc2""]","[""dc1""]","[""DATABASE""]",F000,degrading,link_failure,28,0
2024-01-04,07:20:00,ce-br1,CE,branch1,40.9,3.899,2.066,0.2245,1,1,0,0,1,0.0068,5.302,0,23305560,9663,WEB,13.894,0.0208,97.834,8.851,0.6257,low,"[""ce-br1""]","[""branch1""]","[""WEB""]",F050,degrading,link_failure,27,14
